Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
0.034329300363152127	ζητέω	ἀποτάσσομαι	κτάομαι	ἅρπαξ	ζητέω	0	436	6	108	6	κομψεύω ; 0.4061979651451111	ἐπιτελέω ; 0.35244661569595337	εἰμί ; 0.4241635799407959	χελώνη ; 0.4345740079879761
0.05660505864221371	ὠρύομαι	θόρυβος	ἠχέω	ἐπιταγή	ὠρύομαι	0	13	17	22	13	ἔκστασις ; 0.41741472482681274	ἀκάτιον ; 0.39761415123939514	τοσαυτάκις ; 0.421495258808136	χρόνος ; 0.45247840881347656
-0.06186419788251324	κατάγω	εὐθύνω	ἐκπλέω	ὑπακούω	ἐκπλέω	0	84	16	3	82	ἀσεπτέω ; 0.49461784958839417	παραναιετάω ; 0.4263495206832886	οὖν ; 0.3775002956390381	Mένανδρος ; 0.38965079188346863
0.022609101824462408	διαχλευάζω	ἐκμυκτηρίζω	ἐμπαίζω	πνεῦμα	πνεῦμα	1	1	6	42	760	γλεῦκος ; 0.746882438659668	Βανουναι ; 0.43538013100624084	Ξανθίας ; 0.41312479972839355	μοῖρα ; 0.41586777567863464
-0.012882777712090232	μοιχεία	ὀπίσω	ἀπέρχομαι	φάσις	ἀπέρχομαι	0	6	413	346	1	ἀντιπρόσωπος ; 0.4062124490737915	αὐλῳδός ; 0.37469324469566345	εἰσάγω ; 0.504499614238739	Δάος ; 0.4421994388103485
-0.13953154854992356	οἶδα	ἐπιβλέπω	τιμάω	ἐπιλαμβάνομαι	ἐπιβλέπω	0	566	118	69	19	γινώσκω ; 0.5303792953491211	ἀνσχετός ; 0.412422239780426	περιφράσσω ; 0.42327070236206055	θετοσκυθρωπός ; 0.40257972478866577
-0.02457565463403677	τεκμήριον	δεῖγμα	ἀποκάλυψις	θώραξ	τεκμήριον	0	4	1	21	21	Ἀπολλῶς ; 0.44390198588371277	εἰσαίσσω ; 0.4464144706726074	ἀπολογέομαι ; 0.4130368232727051	περιοικοδομέω ; 0.46628445386886597
0.020565772668445892	πολιτεία	δῆμος	ζηλωτής	πλούσιος	πλούσιος	1	10	224	13	84	Σόλοι ; 0.3835148215293884	δογματίζω ; 0.41848254203796387	κοινός ; 0.42667508125305176	Ἀνδρῶν ; 0.42031440138816833
0.10812753916524204	ὕαλος	ὑάλινος	τρῆμα	ἐπί	τρῆμα	0	3	3	1	8191	σύνδειπνος ; 0.3968315124511719	Τάναϊς ; 0.4335276782512665	ῥαφίς ; 0.5372948050498962	ἐν ; 0.5618609189987183
0.19010837761201413	ἀφεδρών	ὑπολήνιον	λιθόστρωτος	ἀγωνία	ἀγωνία	1	2	5	4	4	προστάς ; 0.4157298803329468	ἀλγηδών ; 0.38945668935775757	κατεπίθυμος ; 0.3920389711856842	Καρχηδών ; 0.41970115900039673
-0.014969355859284883	εὔχρηστος	ἄκαρπος	μάταιος	ἔγγυος	μάταιος	0	5	10	81	4	βᾶρις ; 0.4322662055492401	αδωρηεμ ; 0.45112043619155884	ὀλολύζω ; 0.40647780895233154	κώλυμα ; 0.42105770111083984
0.0808697892652829	ἑορτή	πάσχα	νεομηνία	λαός	λαός	1	149	29	7	2200	ἀναγραφή ; 0.4027624726295471	συμπληρόω ; 0.3765486478805542	ἀνοήμων ; 0.4583306312561035	συναείρω ; 0.36693474650382996
0.030983105699353197	ἀπό	ἀπαρχή	εἷς	ἐνταφιάζω	ἀπό	0	4789	85	1376	4	ἐκ ; 0.49389469623565674	ἀφαίρεμα ; 0.5183877348899841	παίδιό ; 0.38450634479522705	ἐνταφιασμός ; 0.4510258734226227
-0.018281575858009214	ἀδύνατος	δυνατός	ἀνένδεκτος	ἕως	ἀνένδεκτος	0	37	217	1	1710	ἐπαλής ; 0.42615175247192383	παρακρούω ; 0.4093199372291565	κατανωτίζομαι ; 0.41128915548324585	ἡνίκα ; 0.42719051241874695
0.10495006604769613	πολεμέω	ἀγών	μάχη	στηρίζω	στηρίζω	1	234	22	37	68	Αβεσσα ; 0.42891746759414673	τροφεύω ; 0.41487807035446167	καταμανθάνω ; 0.4296247363090515	προσποιητός ; 0.3903080224990845
-0.01821048398917341	ὀψώνιον	ἀντί	εἰκῇ	ἀθετέω	ἀθετέω	1	7	412	7	80	εὔκαιρος ; 0.5187462568283081	κατεργάζομαι ; 0.448895126581192	παραβάτης ; 0.4103859066963196	ἀσέβεια ; 0.3828321099281311
0.12315958306711416	μαστιγόω	δίκη	βασανίζω	ἀναξίως	ἀναξίως	1	42	42	41	2	τοκάς ; 0.4098414480686188	μοχλός ; 0.4080713391304016	κροκόδειλος ; 0.36322760581970215	κατευθικτέω ; 0.5057466626167297
0.042642243703206295	αὐλητής	σάλπιγξ	αὐλός	δέ	δέ	1	2	109	13	7670	κλεψιμαῖος ; 0.3938654661178589	κερατίνη ; 0.39386308193206787	σιδηροφορέω ; 0.3849182724952698	γάρ ; 0.47951585054397583
-0.06402842280707233	υἱός	νυμφών	συμπόσιον	σάρξ	υἱός	0	5574	7	12	362	Ελισαβεθ ; 0.46598291397094727	ἀντίδουλος ; 0.38448184728622437	ἐποξύνω ; 0.39701974391937256	ἄνθρωπος ; 0.3887588381767273
0.05517663036073278	καυχάομαι	καύχησις	καύχημα	ὕαλος	καύχημα	0	76	21	35	3	κεραίω ; 0.49041056632995605	ἀκμή ; 0.4545111060142517	τέρψις ; 0.3783188462257385	σύνδειπνος ; 0.3968315124511719
-0.09576693895095684	ἀντιλαμβάνομαι	ὑπολαμβάνω	ἐπιλαμβάνομαι	ψίξ	ἀντιλαμβάνομαι	0	3	56	19	2	δυό ; 0.39993852376937866	ἐξειλέω ; 0.3978303372859955	θετοσκυθρωπός ; 0.40257972478866577	ἀγέννητος ; 0.42096856236457825
-0.01542536826665697	ἀτιμάζω	ὑβρίζω	ὕβρις	προχειροτονέω	ἀτιμάζω	0	40	11	65	1	φυλάρχης ; 0.39158135652542114	Ιεσσιας ; 0.39366719126701355	μέθυσος ; 0.3718830943107605	συμπίνω ; 0.41638290882110596
0.0971226097832123	καθίστημι	ἐκβάλλω	ἀναλαμβάνω	ὑπεραίρομαι	ὑπεραίρομαι	1	236	181	110	3	ασαραμελ ; 0.4518751800060272	μουσουργός ; 0.37056994438171387	βρισάρματος ; 0.3972630500793457	διαβλέπω ; 0.40826624631881714
0.023725463229606558	ἐπουράνιος	στρατιά	πονηρία	ἀδήλως	ἀδήλως	1	24	36	78	1	προεπαγγέλλομαι ; 0.4313945770263672	εὐράξ ; 0.3871867060661316	ταναήκης ; 0.4008081555366516	πυκτεύω ; 0.4035925567150116
0.029506074905863766	ἀφοράω	εὑρίσκω	διερωτάω	προσφωνέω	εὑρίσκω	0	6	785	1	11	Σαρδῷος ; 0.417521595954895	καταλαμβάνω ; 0.36432960629463196	Καλλίχορον ; 0.4369104504585266	Τύρος ; 0.4233299493789673
0.021128381853954326	ἦχος	σαλπίζω	αὐλός	πνεῦμα	πνεῦμα	1	23	81	13	760	Εἰλέσιον ; 0.4109228849411011	ἀποψιλόω ; 0.38239148259162903	σιδηροφορέω ; 0.3849182724952698	μοῖρα ; 0.41586777567863464
0.19985601978353773	περισσεύω	προηγέομαι	ἥσσων	κάμπτω	κάμπτω	1	48	14	16	23	Ἕρμαρχος ; 0.38230860233306885	ἐποπτήρ ; 0.3693009912967682	ἐπαύω ; 0.4026549458503723	ἐπαρωγός ; 0.48181742429733276
0.05633317101912905	ἐκβάλλω	βλασφημία	ὑβρίζω	ἐπιστολή	βλασφημία	0	181	25	11	85	μουσουργός ; 0.37056994438171387	Σοδομα ; 0.37173664569854736	Ιεσσιας ; 0.39366719126701355	ἐπαναμιμνῄσκω ; 0.4458662271499634
-0.005185823761016006	μετακαλέομαι	κλῆσις	συγκαλέω	βραδύς	μετακαλέομαι	0	4	14	21	3	καταχεύω ; 0.42081958055496216	καταλάμπω ; 0.39844217896461487	πεντεκαιδέκατος ; 0.38544613122940063	ἀναπολόγητος ; 0.44852596521377563
0.0032669339469881264	ἀγρυπνέω	βλέπω	σκοπέω	πονηρός	πονηρός	1	15	266	7	460	ἐπίνοια ; 0.4216349124908447	ὄμμα ; 0.40062278509140015	ἐπιβαρέω ; 0.4602155089378357	τυφλόω ; 0.3824257254600525
0.024524520876358702	ἐπουράνιος	ὕψιστος	οὐρανός	πανήγυρις	οὐρανός	0	24	150	955	5	προεπαγγέλλομαι ; 0.4313945770263672	ἀθέμιστος ; 0.38770732283592224	σύνλέγω ; 0.39479684829711914	σφοδρότης ; 0.3799756169319153
0.09441928019612938	οὗ	ὅς	ἐν	συναθροίζω	συναθροίζω	1	137	6349	17034	35	ὅς ; 0.4837806522846222	ὅσος ; 0.5679491758346558	ἐπί ; 0.5618610382080078	Ιώσηπος ; 0.42080041766166687
-0.04909290001187944	μέλος	στόμαχος	πτέρνα	γαμέω	στόμαχος	0	61	1	9	33	̔Ρῶσσος ; 0.4404521584510803	ὑδροποτέω ; 0.44211602210998535	ἀπόρημα ; 0.39652347564697266	ποντοπορέω ; 0.38169634342193604
0.023335781089562357	μάρτυς	καταμαρτυρέω	ἐπιμαρτυρέω	χρή	καταμαρτυρέω	0	93	11	8	2	Λυκηγενής ; 0.37903517484664917	σελινούσιος ; 0.40133678913116455	ὤλξ ; 0.4131283164024353	ἐνιζάνω ; 0.3812558054924011
0.03369799840028126	ἐπαύριον	προσάββατον	ἔχω	ὅσιος	ἐπαύριον	0	42	3	1207	85	Ἀντιγένης ; 0.40707746148109436	ἀλκιβιάδες ; 0.4046934247016907	γίνομαι ; 0.4076482653617859	φιτυποίμην ; 0.40078601241111755
0.08956061752335409	ἀγαπητός	ζῆλος	ἀγάπη	εἰμί	ζῆλος	0	86	55	135	9285	Ἰδομενεύς ; 0.38473787903785706	ἱζάνω ; 0.4332716763019562	Ἀρκεισιάδης ; 0.4468823969364166	ποιέω ; 0.4545307755470276
-0.01579002810247898	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	θησαυρός	0	1	66	110	6	λέντιον ; 0.5523743629455566	ἀδυνάω ; 0.39598727226257324	ἑκουσιασμός ; 0.4092465043067932	ἀνέβραχε ; 0.42022210359573364
-0.05370329404169699	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	ἁλιεύω	0	1	2	1	2	ἀμαράντινος ; 0.9454925060272217	Γεθθεμ ; 0.41801244020462036	παιδευτικός ; 0.41944873332977295	ἤρ ; 0.3826829791069031
0.09476246291138907	ἀμάω	ποτίζω	δρέπανον	γίνομαι	γίνομαι	1	6	82	20	667	τελευτάω ; 0.38701021671295166	πίνω ; 0.42440083622932434	προβλέπω ; 0.39997366070747375	Ῥοῦφος ; 0.4601670801639557
0.059460806281874834	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	ἐπουράνιος	0	45	46	24	24	παλαίω ; 0.4270811676979065	ἄγγελος ; 0.41073936223983765	προεπαγγέλλομαι ; 0.4313945770263672	εὐκατάλλακτος ; 0.3980165719985962
-0.008509283703858117	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	πιστός	0	3	13	141	2	Μωσά ; 0.39976832270622253	χιλιοπλασίως ; 0.4447696805000305	Μοσχίων ; 0.4059978127479553	Μίκυθος ; 0.3791445195674896
0.015098397834485633	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	ἐπισωρεύω	0	12	1	61	0	ἐνσκίμπτω ; 0.389845609664917	κνήθομαι ; 0.8637148141860962	Ἀθήνησι ; 0.37087661027908325	ἄζυμος ; 0.4174998104572296
0.11335434495004953	εἰς	ἕως	κάτω	μεθύσκομαι	κάτω	0	9215	1710	34	3	ἐκ ; 0.5596742033958435	ἡνίκα ; 0.42719051241874695	ἐκκαθαρίζω ; 0.3889678120613098	ἀγακλυτός ; 0.4238525927066803
0.06184374420573385	μάλιστα	πολύς	ἰσχυρός	ῥαββί	ῥαββί	1	18	1335	189	15	θωρακεῖον ; 0.43699365854263306	ἑκκαιδεκαέτης ; 0.4453869163990021	ὀπάζω ; 0.44295236468315125	συμπαραγίνομαι ; 0.3791201710700989
0.07144219663095042	ἀνίστημι	γενετή	κοιλία	κατάρτισις	ἀνίστημι	0	649	3	130	1	πατρωνύμιος ; 0.42537617683410645	θηρευτέον ; 0.4044995903968811	ἀμφίδοξος ; 0.3789505958557129	συγγνωμονέω ; 0.48385071754455566
-0.01705083137242236	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	κλείς	0	11	3	4	8	ψωραγριάω ; 0.3958558440208435	σύνδειπνος ; 0.3968315124511719	φρουρά ; 0.39142587780952454	ἀπόστολος ; 0.39595693349838257
0.07772374011933403	πενθέω	θρηνέω	γέλως	βλασφημέω	πενθέω	0	75	31	21	43	πίμπλημι ; 0.35573944449424744	φοιτάς ; 0.38273411989212036	προαίρεσις ; 0.44829508662223816	πάγκαλος ; 0.42650869488716125
0.20697750813445956	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	ἀναγκαστῶς	1	10	2	1	1	πελωριάς ; 0.3639844059944153	καλλιέλαιος ; 0.48822566866874695	Ιερουσολημ ; 0.48921728134155273	αἰσχροκερδῶς ; 0.7180471420288086
0.004016835729394375	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	διαταγή	0	40	3	48	17	Φηρητιάδης ; 0.3678244948387146	ἐντριβής ; 0.3783913850784302	κατοικητήριον ; 0.4151711165904999	Δαλμανουθά ; 0.42336875200271606
0.10933305236313595	καταβολή	κτίστης	κτίσις	ἀπό	ἀπό	1	12	9	35	4789	Θρᾷξ ; 0.41155338287353516	ἀντιτάσσομαι ; 0.3746722936630249	Ἡραῖος ; 0.3768688440322876	ἐκ ; 0.49389469623565674
0.17655817230997825	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	στιγμή	1	70	1594	3	3	Γαβααθ ; 0.4698129892349243	ἐντροπαλίζομαι ; 0.4257444143295288	σῴζω ; 0.4209972321987152	Λέσβιος ; 0.430095911026001
0.1311316633944317	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	θραύω	1	73	186	4	25	ἀλλογενής ; 0.41120442748069763	χωστρίς ; 0.40941786766052246	Πελοποννησιακός ; 0.37991848587989807	κρατέω ; 0.4042103886604309
-0.07644331048479241	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	εἰδωλόθυτον	0	54	9	67	3	προδιαφθείρω ; 0.41018787026405334	γινώσκω ; 0.45084348320961	ἀναρρίπτω ; 0.38737478852272034	συμφύω ; 0.4345812201499939
0.11170082390834146	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	παραιτέομαι	1	15	14	33	12	ἐπικαινίζω ; 0.40306153893470764	δυσκατάπληκτος ; 0.41144078969955444	θεωρέω ; 0.4083347022533417	Επιφι ; 0.47269731760025024
0.029977708842615858	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	θόρυβος	0	17	1	68	1	ἀκάτιον ; 0.39761415123939514	ἀχανής ; 0.49076133966445923	χρυσόνωτος ; 0.3821384906768799	ἐπί-ἠγορέω ; 0.45318835973739624
0.1299337339585822	χείμαρρος	βυθός	θάλασσα	καταπονέω	βυθός	0	2	8	539	4	δεκάτη ; 0.4033309817314148	εἰσφορά ; 0.40576133131980896	Ἰορδάνης ; 0.42914682626724243	τεθνήκω ; 0.41599804162979126
-0.038936684648135766	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	οἰκοδεσπότης	0	12	70	1	12	πανδοχεύς ; 0.38964956998825073	Γαβααθ ; 0.4698129892349243	πολλαπλασιάζω ; 0.4319639801979065	ὑπομονή ; 0.4107462465763092
-0.1190363049285707	λέγω	μογιλάλος	ἀκοή	καταρτίζω	λέγω	0	4488	1	75	30	εἶπον ; 0.5406783223152161	τριγλώχις ; 0.46517956256866455	φυλάκισσα ; 0.3934440612792969	ᾗ ; 0.41949591040611267
-0.0650028352803943	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	γαζοφυλάκιον	0	30	64	3	1207	ἀίσθω ; 0.4146265387535095	ἐκθηλάζω ; 0.3695088028907776	Εδδινους ; 0.45319804549217224	γίνομαι ; 0.4076482653617859
0.09413532839306316	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	δολόω	1	37	444	92	3	κέλευσμα ; 0.43557727336883545	ἑπτά ; 0.45949286222457886	διακόσιοι ; 0.4332108497619629	σάρδιον ; 0.40495985746383667
-0.08310487279972373	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	ἀκροατήριον	0	1	1	1	2	ἐξοχή ; 0.6093659400939941	προσδαπανάω ; 0.47732120752334595	ὁμότεχνος ; 0.6782174110412598	δίλογχος ; 0.43647778034210205
0.058364267977114415	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	προκοπή	0	48	93	5	1975	καυχάομαι ; 0.38342273235321045	παραλυτικός ; 0.3753764033317566	πέρυσι(ν) ; 0.4426038861274719	Μαεβερ ; 0.43024879693984985
-0.029298202733179013	λοιμός	ἔσχατος	ἀπό	σωματικός	ἔσχατος	0	30	191	4789	4	πολλαχῆ ; 0.4317150115966797	ἔσχατο ; 0.48287808895111084	ἐκ ; 0.49389469623565674	αὐτίκα ; 0.4335780441761017
0.11529988362852242	δένδρον	ὕλη	συκῆ	δεσμός	δεσμός	1	65	9	51	67	δρῦς ; 0.41772720217704773	̓ἀτρείδης ; 0.40292638540267944	δικαιολογία ; 0.37564489245414734	Χηζιρ ; 0.38835984468460083
-0.03664839980527307	νεκρός	στερεόω	στηριγμός	αἰσχύνη	νεκρός	0	218	35	1	90	Κιτιαῖοι ; 0.42174017429351807	πρόσχημα ; 0.39563900232315063	συναλίζω ; 0.4242664575576782	ὀλίγως ; 0.44715172052383423
-0.1377517938172954	αἵρεσις	διδακτικός	παιδεία	φυσικός	διδακτικός	0	13	2	118	3	κρυπτάδιος ; 0.4358823299407959	ἀνεξίκακος ; 0.7396005392074585	Κορεϊμ ; 0.3888956904411316	Ὑπερίων ; 0.4128178060054779
-0.0837458898098914	πλουτέω	ἐπί	ἁδρότης	κτίσις	ἐπί	0	26	8191	1	35	βδέλλα ; 0.41134071350097656	ἐν ; 0.5618609189987183	στέλλομαι ; 0.5229923725128174	Ἡραῖος ; 0.3768688440322876
0.1391909040553881	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	αἰώνιος	0	18	1710	232	1	ἐλευθερόω ; 0.3897860050201416	ἡνίκα ; 0.42719051241874695	κρηναῖος ; 0.4029521346092224	Μααν ; 0.41684490442276
-0.02795630473532945	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	τάσσω	0	2	7	93	41	τρισχίλιοι ; 0.43557730317115784	Μαδβαρῖτις ; 0.3819722831249237	τίθημι ; 0.4010513424873352	κηκίω ; 0.40408679842948914
0.13513647094500447	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	σορός	1	219	34	25	3	ψαλτήρίον ; 0.4249253273010254	ὑπερηφανέω ; 0.43247926235198975	σκέπτομαι ; 0.3966044783592224	κατανεύω ; 0.4013665020465851
0.05881355892958329	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	ἀποκεφαλίζω	1	12	2	19	5	κλυτός ; 0.3786317706108093	πτύρομαι ; 0.5376755595207214	ἐμπίμπρημι ; 0.41179585456848145	βαρβαρόω ; 0.37192198634147644
0.052706894030190854	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	θύρα	1	13	1	404	279	κατασκέλλομαι ; 0.39550551772117615	προσεργάζομαι ; 0.5061052441596985	σῖτος ; 0.44267910718917847	Σεσαθαν ; 0.4277487099170685
0.08379596344515883	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	βίος	1	67	11	9	79	δαπανόω ; 0.3853355348110199	πολυφραδής ; 0.4441307485103607	μέχρι(ς) ; 0.3897860050201416	βίος ; 0.4625970125198364
0.004264203588011162	ὅλως	κυρόω	ὄντως	σοφία	σοφία	1	4	5	15	303	ἑόρτασμα ; 0.4062175750732422	πάτος ; 0.45249587297439575	ἄκραντος ; 0.3962787389755249	ψέλιον ; 0.3749714493751526
0.1634495005756908	βότρυς	κριθή	σπόρος	εἰς	εἰς	1	15	36	17	9215	Φερεζαίου ; 0.401381254196167	Διονύσια ; 0.43096229434013367	Δαλμανουθά ; 0.42336875200271606	ἐκ ; 0.5596742033958435
0.04637389713593004	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	φρονέω	1	42	12	173	42	ἀτιμόω ; 0.414844274520874	κατεναντιόν ; 0.3753082752227783	βλεπτός ; 0.41225701570510864	κατηγορία ; 0.39721405506134033
-0.03212707993393221	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	Χριστός	0	1	20	530	5	Ὀλυμπιονίκης ; 0.4148597717285156	Σήρων ; 0.37758415937423706	Σιραχ ; 0.4079570770263672	πυρράκης ; 0.400490403175354
0.19179334273141566	κακία	λύκος	πονηρία	Ὦ	Ὦ	1	154	15	78	3	κακός ; 0.4738672077655792	Φλαμίνιος ; 0.394383043050766	ταναήκης ; 0.4008081555366516	Ἄλφα ; 0.6981481313705444
-0.01886222673724508	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	ἐπίγνωσις	1	4488	359	160	27	εἶπον ; 0.5406783223152161	βούλομαι ; 0.46051025390625	κυδοιμέω ; 0.42591503262519836	ἀποπλέω ; 0.44620710611343384
-0.08548519283231623	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	αἰσθητήριον	0	303	3	12	5	ψέλιον ; 0.3749714493751526	ὄτλος ; 0.405501127243042	κυοφορέω ; 0.44956669211387634	σφοδρός ; 0.41588008403778076
-0.06507114396939168	ἔχω	κρατέω	ἄγρα	ὑπό	κρατέω	0	1207	197	2	713	γίνομαι ; 0.4076482653617859	οἰκίζω ; 0.41788822412490845	διχοτόμημα ; 0.43636128306388855	ἀρόω ; 0.4188729524612427
0.254234969550859	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	εἰς	1	81	40	8	9215	δένδρον ; 0.40897583961486816	ἐπαγγελία ; 0.40643310546875	πολύμηλος ; 0.3791985511779785	ἐκ ; 0.5596742033958435
0.11910107918399859	κακοποιός	ἔχιδνα	λύκος	οἰκία	οἰκία	1	5	5	15	361	Σάτυρος ; 0.39467936754226685	ἐλέφας ; 0.43060094118118286	Φλαμίνιος ; 0.394383043050766	̓Αδύς ; 0.44232624769210815
-0.03790266225298772	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	ἀνάγω	0	8	136	2	12	Δαύλιος ; 0.40706485509872437	ἐξάγω ; 0.6103330850601196	νυχθήμερον ; 0.5192259550094604	ἐνσκίμπτω ; 0.389845609664917
0.0554189248841902	τράπεζα	τόκος	δάνειον	πρός	πρός	1	102	21	5	5077	Μάρεια ; 0.41577038168907166	ουαυ ; 0.3801870346069336	κάματος ; 0.4168909192085266	μετά ; 0.3955024480819702
-0.007167728610749546	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	παρίστημι	1	1	14	26	135	μενοῦν ; 0.5347714424133301	ἀργυρολογία ; 0.38072168827056885	ὑπερήμερος ; 0.39535772800445557	ἐκλέγω ; 0.3705081343650818
0.05054469497606784	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	χωρέω	1	10	3	1	20	κοινωνός ; 0.40077778697013855	διάστημα ; 0.3672087788581848	τανύσφυρος ; 0.44281715154647827	περιοικίς ; 0.3879709243774414
-0.026711117805810092	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	συμφωνία	0	23	7	1	3	Εἰλέσιον ; 0.4109228849411011	Αἰγαῖαι ; 0.45976564288139343	παρεισάγω ; 0.43468621373176575	προΐημι ; 0.3628697991371155
0.04697557950609099	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	ἀκαταστασία	1	2613	4789	1	7	πρό ; 0.5545478463172913	ἐκ ; 0.49389469623565674	πολυτρόπως ; 0.9720698595046997	Πτολεμαίς ; 0.446902871131897
0.046546965603936286	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	θαυμάζω	1	396	485	85	104	σώζω ; 0.47073426842689514	Παρνάσιος ; 0.4153556823730469	ὑποστρέφω ; 0.4268803596496582	Αμραμις ; 0.43847066164016724
0.10372949365023995	διαφθείρω	αἴρω	καθαιρέω	ἐπί	ἐπί	1	89	389	103	8191	Εχωχι ; 0.3593517541885376	περιθέω ; 0.39712628722190857	κατασκάπτω ; 0.4684070944786072	ἐν ; 0.5618609189987183
0.08624063254389525	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	βιαστής	1	6	5574	3	1	συνεέργω ; 0.4317338466644287	Ελισαβεθ ; 0.46598291397094727	ταχέως ; 0.478030800819397	κατευνάζω ; 0.40550732612609863