Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.024849369574741764	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	χαλιναγωγέω ; 0.36629194021224976	διαχωρίζομαι ; 0.2815890908241272	κατεξουσιάζω ; 0.3665754497051239	Σπανία ; 0.31354498863220215	ἄτοπος ; 0.2801298201084137	λεμά ; 0.35303938388824463
-0.017232390847514933	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	τρόμος	0	3	5	3	4	5	8	εἰσπηδάω ; 0.5177224278450012	περιοικέω ; 0.38819557428359985	φυσικῶς ; 0.3323291540145874	ἀποτινάσσω ; 0.41927188634872437	κινδυνεύω ; 0.33860358595848083	αἰσθητήριον ; 0.3251240849494934
0.03067095271930359	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	χρυσόλιθος ; 0.9408178329467773	χαλκηδών ; 0.8806581497192383	σάρδιον ; 0.5703542232513428	βήρυλλος ; 0.940817654132843	σμάραγδος ; 0.9140808582305908	πωρόω ; 0.22665613889694214
0.03702103279741903	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	3	2	8	1	17	1	ἀπαρτισμός ; 0.34262293577194214	παροργίζω ; 0.4862300753593445	ἀγνωσία ; 0.35061538219451904	κριτικός ; 0.3697911202907562	κρυφαῖος ; 0.38050514459609985	ἀνάψυξις ; 0.39595240354537964
0.05002313181027379	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κύριος	0	2	10	1	1	713	3	συμπληρόω ; 0.35254353284835815	διαζώννυμι ; 0.27728235721588135	ἰκμάς ; 0.4290829002857208	θά ; 0.8303273916244507	ἐντρέφομαι ; 0.2456827461719513	ἄρρητος ; 0.3986731767654419
-0.11297100274330737	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	47	5	10	13	1	160	φήμη ; 0.32702866196632385	Ἐλισαῖος ; 0.33861061930656433	Ῥεβέκκα ; 0.3238028585910797	φαρμακεία ; 0.3314444422721863	πτόησις ; 0.7064899206161499	συνυπουργέω ; 0.21418973803520203
0.1761185374618009	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	7	3	1	72	4	1	κατασκευάζω ; 0.31222420930862427	ῥάπισμα ; 0.3304564952850342	φωσφόρος ; 0.9046515226364136	θεῖος ; 0.29097244143486023	φιλανθρωπία ; 0.4210110306739807	σκυθρωπός ; 0.5376406311988831
-0.051262735435677415	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	4	3	1	2335	2	10	συντυγχάνω ; 0.338884174823761	ἐξαστράπτω ; 0.3857528567314148	ἐμφυσάω ; 0.35482072830200195	ἐκλαλέω ; 0.2580026090145111	ἀπαλγέω ; 0.5093813538551331	διαζώννυμι ; 0.27728235721588135
-0.11872034885994531	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	διαγίνομαι	0	2	1	3	1	53	297	σύμφωνος ; 0.4790744185447693	ἀπορία ; 0.4487040042877197	Ἰωσῆς ; 0.40146511793136597	οἰκτίρμων ; 0.44417130947113037	ὄχλος ; 0.2737922668457031	ἄνοιξις ; 0.24985064566135406
0.08491736739199085	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	1	6	45	8	14	6	ἄνοιξις ; 0.34727340936660767	ἀναγγέλλω ; 0.297856867313385	ἐντέλλομαι ; 0.245442733168602	πρόσλημψις ; 0.29166823625564575	ἐξηγέομαι ; 0.2978568971157074	ἐπίλοιπος ; 0.31019923090934753
-0.08600973423234876	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	προμεριμνάω	0	1	2	16	1	1	25	ἐπειδήπερ ; 0.5352989435195923	ἀμύνομαι ; 0.5154814124107361	ἐμπλοκή ; 0.31063544750213623	πάροινος ; 0.38406258821487427	ἐμπορεύομαι ; 0.33433324098587036	πατέω ; 0.26654404401779175
-0.05180473956906473	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	ἐνιαυτός	0	1	3	14	6	2	6	ἀπαλγέω ; 0.2442215234041214	ἐκφύω ; 0.3850313723087311	πρότερος ; 0.27621135115623474	φυγή ; 0.6116923093795776	διάδοχος ; 0.7786463499069214	κόρος ; 0.32934367656707764
0.1310339297992557	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	μεταίρω	0	65	2	33	1	1	1	περιρήγνυμι ; 0.24277402460575104	Ἑλλάς ; 0.3306977450847626	θύελλα ; 0.2542993426322937	δειπνέω ; 0.3425721526145935	πλέγμα ; 0.4451899528503418	κρίθινος ; 0.4834766387939453
0.025996421931824443	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	συγκακοπαθέω	0	1	42	1	2	1	2	συστενάζω ; 0.8617528080940247	συλλαμβάνω ; 0.28453612327575684	συγκαταβαίνω ; 0.24174857139587402	προθύμως ; 0.4934273064136505	ἰσότης ; 0.4218311905860901	τάγμα ; 0.3561347723007202
-0.058252819654122434	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἱματίζω	0	23	2	2	1	2	20	μετεωρίζομαι ; 0.29735302925109863	παρακαθέζομαι ; 0.34580478072166443	βύσσος ; 0.6918908357620239	ἔνδυσις ; 0.6126532554626465	ἐκδύω ; 0.3747001588344574	Σπανία ; 0.31354498863220215
0.10114028089363247	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	διαγίνομαι	0	41	1	1	3	11	2	ἑκάστοτε ; 0.25982972979545593	ἔγκλημα ; 0.403229296207428	ἀπορία ; 0.4487040042877197	Ἰωσῆς ; 0.40146511793136597	ἀποστολή ; 0.31777694821357727	Ἀμπλιᾶτος ; 0.5251668691635132
0.05803627156327207	ξενία	ἀνάγαιον	κορβανᾶς	ταμεῖον	ὑπερῷον	ἀγγεῖον	ξενία	0	2	2	1	4	4	1	τρῆμα ; 0.3575386703014374	χάσμα ; 0.38425639271736145	σκανδαλίζω ; 0.26044249534606934	ἀναδέχομαι ; 0.4054242968559265	καταμένω ; 0.3400249779224396	αἰδώς ; 0.46287816762924194
0.04925312321555195	παράπτωμα	πταίω	προαμαρτάνω	ἁμάρτημα	ῥᾳδιούργημα	συνέχω	συνέχω	1	19	5	2	5	1	12	ἐπίνοια ; 0.30663958191871643	εὐγενής ; 0.3488115668296814	συντρέχω ; 0.32858574390411377	θυγάτριον ; 0.3348967730998993	ἀγοραῖος ; 0.39297783374786377	χάσμα ; 0.3237469792366028
-0.006397281429275287	δυσεντέριον	πυρέσσω	λέπρα	ἄρρωστος	κάμνω	συμβαίνω	συμβαίνω	1	1	2	4	5	2	8	ἐξισχύω ; 0.2577565014362335	τραῦμα ; 0.35027027130126953	συσπαράσσω ; 0.38388508558273315	ἐξανατέλλω ; 0.33097273111343384	ὀλοθρεύω ; 0.4605042636394501	συγγενίς ; 0.26070860028266907
-0.10993575381035298	ἔπαυλις	σκηνή	πανδοχεῖον	κατάλυμα	σκήνωμα	πρίν	σκηνή	0	1	20	1	3	3	13	πιότης ; 0.46915167570114136	διαδέχομαι ; 0.26390695571899414	ὗς ; 0.5736633539199829	ἀγραυλέω ; 0.44130006432533264	Σολομῶν ; 0.3291621804237366	μᾶλλον ; 0.25742167234420776
-0.09525748836570916	πανδοχεῖον	σκηνοποιός	πραιτώριον	βασίλειος	οἶκος	ζῳοποιέω	σκηνοποιός	0	1	1	8	1	112	11	ὗς ; 0.5736633539199829	ὁμότεχνος ; 0.4677533507347107	νόημα ; 0.30014681816101074	ἱεράτευμα ; 0.6134634017944336	ἀντιβάλλω ; 0.247572660446167	ἰσάγγελος ; 0.29040437936782837
0.12338455853951436	φέγγος	διαυγάζω	ἐκλάμπω	ἐπιφαίνω	λάμπω	ἀρτιγέννητος	διαυγάζω	0	3	1	1	4	7	1	ῥάπισμα ; 0.3304564952850342	φωσφόρος ; 0.9046515226364136	ὄψις ; 0.37491634488105774	φιλανθρωπία ; 0.4210110306739807	κατασκευάζω ; 0.31222420930862427	καταλαλιά ; 0.7750130891799927
0.30199632502770735	κορβανᾶς	νυμφών	κοιτών	ὑπερῷον	ἀνάγαιον	σωφρονίζω	ὑπερῷον	0	1	3	1	4	2	1	σκανδαλίζω ; 0.26044249534606934	Βοανηργές ; 0.4215054512023926	Βλάστος ; 0.8640393614768982	καταμένω ; 0.3400249779224396	χάσμα ; 0.38425639271736145	καλοδιδάσκαλος ; 0.9059231877326965
0.06067936645820893	λογίζομαι	ἐνθυμέομαι	ἔννοια	ἀναλογίζομαι	διαλογίζομαι	παραχειμάζω	λογίζομαι	0	40	2	2	1	16	4	ἐπισυναγωγή ; 0.3026181161403656	ἐνθύμησις ; 0.3965827524662018	ὁπλίζομαι ; 0.661129355430603	προαιτιάομαι ; 0.43228214979171753	συλλογίζομαι ; 0.453631192445755	Ζηνᾶς ; 0.5103107690811157
0.0066199682892378875	ἐλλογέω	καταλέγω	ἰῶτα	χειρόγραφον	ἐπιγραφή	βασίλειος	χειρόγραφον	0	2	1	1	1	5	1	ἅρπαξ ; 0.32541346549987793	συγκύπτω ; 0.5084731578826904	κεραία ; 0.4063567817211151	ἀπόχρησις ; 0.44242268800735474	σκέπασμα ; 0.3591543436050415	ἱεράτευμα ; 0.6134634017944336
0.02192856660283829	φυτεύω	ἐκριζόω	σπείρω	ἐπισπείρω	γεωργός	καταπέτασμα	καταπέτασμα	1	11	4	52	1	19	6	ἐνδιδύσκω ; 0.29617947340011597	ἐπαφρίζω ; 0.5592286586761475	κολακεία ; 0.27216672897338867	ἀναντιρρήτως ; 0.4374364912509918	μονογενής ; 0.268754780292511	καλλιέλαιος ; 0.3232828676700592
-0.07928177970628511	καταστρώννυμι	ἀναιρέω	διαχειρίζομαι	θανατόω	σφαγή	ἀνάγω	καταστρώννυμι	0	1	25	2	11	3	23	ἐπακροάομαι ; 0.4642300009727478	ἀκριβέστερον ; 0.2554455101490021	ὁρκίζω ; 0.4303002953529358	κολάζω ; 0.31303179264068604	ὑπερνικάω ; 0.34969550371170044	κτῆνος ; 0.3123651146888733
0.12978929440309625	χρυσόλιθος	χρυσόπρασος	σάρδιον	τοπάζιον	χαλκηδών	τρίχινος	τρίχινος	1	1	1	2	1	1	1	βήρυλλος ; 0.940817654132843	τοπάζιον ; 0.946728527545929	σαρδόνυξ ; 0.6893001794815063	χρυσόπρασος ; 0.9467285871505737	σμάραγδος ; 0.9140808582305908	συνδρομή ; 0.4258469045162201
0.08106165118638259	κατακυριεύω	κατεξουσιάζω	κυριεύω	ἡγεμονεύω	ἡγεμονία	σιτομέτριον	κυριεύω	0	4	2	7	2	1	1	κατεξουσιάζω ; 0.3665754497051239	ὑποστολή ; 0.4489729404449463	ἄτοπος ; 0.2801298201084137	Κυρήνιος ; 0.6208880543708801	πεντεκαιδέκατος ; 0.9434550404548645	οἰκετεία ; 0.6520414352416992
0.07462451015099125	κατανοέω	λογισμός	ἔννοια	διενθυμέομαι	διαλογίζομαι	κόμη	ἔννοια	0	14	2	2	1	16	1	ἐπιορκέω ; 0.2791845202445984	ὀχύρωμα ; 0.4362858235836029	ὁπλίζομαι ; 0.661129355430603	κοίμησις ; 0.40884900093078613	συλλογίζομαι ; 0.453631192445755	περιβόλαιον ; 0.6187931299209595
-0.05243618331204933	φιάλη	θήκη	ἀγγεῖον	ποτήριον	ἄντλημα	βίος	ἀγγεῖον	0	12	1	1	31	1	10	κέρμα ; 0.34985220432281494	ἱκανόω ; 0.41805487871170044	αἰδώς ; 0.46287816762924194	ἀφροσύνη ; 0.30225664377212524	Τρύφαινα ; 0.3648086190223694	Ῥεβέκκα ; 0.3238028585910797
0.0977818694906436	δίδωμι	προδίδωμι	ἐπιδίδωμι	ἀναδίδωμι	δόμα	ὁρατός	δόμα	0	415	1	9	1	4	1	προσεργάζομαι ; 0.24684639275074005	σύμβουλος ; 0.48063236474990845	ἀλλοτριεπίσκοπος ; 0.39359667897224426	ἀσύνθετος ; 0.38195040822029114	ὄντως ; 0.30660632252693176	κληρόω ; 0.510022759437561
0.048582956923130916	ἔθνος	συμπολίτης	συμφυλέτης	θυγάτηρ	πολιτεία	ἀφανής	πολιτεία	0	160	1	1	28	2	1	συνυπουργέω ; 0.21418973803520203	ἀδηλότης ; 0.4834103584289551	ἐξέλκω ; 0.43112850189208984	πτέρνα ; 0.24793681502342224	μαντεύομαι ; 0.3622055649757385	κριτικός ; 0.3697911202907562
-0.030266612575114343	βραδύς	μέχρι(ς)	ἕως	συστέλλω	βραδύνω	οἶκος	οἶκος	1	3	18	145	2	2	112	ἄρρητος ; 0.3986731767654419	ἀνακεφαλαιόω ; 0.2979859411716461	πάροδος ; 0.28001588582992554	ἄτεκνος ; 0.4361938536167145	μηκύνομαι ; 0.36109602451324463	ἀντιβάλλω ; 0.247572660446167
0.05097760478910385	ὀργή	θυμόομαι	προσοχθίζω	παροργισμός	ὀργίλος	διατροφή	θυμόομαι	0	36	1	2	1	1	1	Λευιτικός ; 0.2767687737941742	λυτρωτής ; 0.42591992020606995	Θάλασσα ; 0.35328149795532227	ἐπιδύω ; 0.8370968103408813	πάροινος ; 0.8208484649658203	σκέπασμα ; 0.9229973554611206
0.017478449571683208	μεγιστάν	κυρία	εὐγενής	ὑπεροχή	ἐξοχή	λάμπω	εὐγενής	0	3	2	3	2	1	7	φαρμακεία ; 0.3965839743614197	πυκτεύω ; 0.3335796594619751	πταίω ; 0.3488115668296814	ἀναντιρρήτως ; 0.35686057806015015	ἀκμάζω ; 0.250410795211792	κατασκευάζω ; 0.31222420930862427
0.03987309756266261	ἀποστολή	προφῆτις	Μεσσίας	ψευδοπροφήτης	ἀπόστολος	φιλαδελφία	ψευδοπροφήτης	0	4	2	2	11	79	6	μακρός ; 0.31777697801589966	Ἰεζάβελ ; 0.5140759348869324	ἀλάβαστρος ; 0.30808281898498535	ὁμοίωσις ; 0.352095365524292	ἐκδιώκω ; 0.25167107582092285	ἀποτρέπομαι ; 0.3858562111854553
0.03784591874190535	βοτάνη	κάλαμος	χόρτος	σίναπι	τρίβολος	πατρῷος	κάλαμος	0	1	12	15	5	2	3	γεωργέω ; 0.5367168188095093	πιέζω ; 0.3787540793418884	θῆλυς ; 0.2774640619754791	κόκκος ; 0.43446579575538635	σταφυλή ; 0.4293859302997589	ἀκρίβεια ; 0.49278515577316284
0.006463931468331852	ἄπταιστος	ἁμάρτημα	πταίω	παράπτωμα	ῥᾳδιούργημα	ἐπιφωνέω	ἁμάρτημα	0	1	5	5	19	1	4	κατενώπιον ; 0.4644011855125427	θυγάτριον ; 0.3348967730998993	εὐγενής ; 0.3488115668296814	ἐπίνοια ; 0.30663958191871643	ἀγοραῖος ; 0.39297783374786377	συντυγχάνω ; 0.338884174823761
-0.017997049879160232	μετεωρίζομαι	θορυβάζω	μέριμνα	προσδοκάω	θορυβέω	πόνος	θορυβάζω	0	1	1	6	16	4	4	νίκη ; 0.4102940261363983	ἐπειδήπερ ; 0.5352989435195923	μῶμος ; 0.3222242593765259	ἐμπλοκή ; 0.31063544750213623	συμπεριλαμβάνω ; 0.4479714035987854	κτῆμα ; 0.35625159740448
-0.03197803164390639	ἀλώπηξ	ἄρκος	ἀγέλη	θηρίον	κτῆνος	ἔκπαλαι	κτῆνος	0	3	1	7	46	4	2	φωλεός ; 0.4135884642601013	χιών ; 0.6606736183166504	δεῖνα ; 0.32674312591552734	ποταπός ; 0.26952457427978516	ἐπιβιβάζω ; 0.4852171838283539	συλλογίζομαι ; 0.3866286277770996
-0.046865655388516725	παραχειμασία	φθινοπωρινός	διετής	ἔτος	τριετία	συμπαθέω	παραχειμασία	0	1	1	1	49	1	2	ἀπαλγέω ; 0.2442215234041214	κῦμα ; 0.3857089579105377	κατωτέρω ; 0.8941997289657593	ἀνήκω ; 0.2781304121017456	παρεμβάλλω ; 0.32634830474853516	σκυθρωπός ; 0.3566577434539795
0.11039384707545274	παράπτωμα	ἄπταιστος	προαμαρτάνω	ἁμαρτία	πταίω	ἀκαιρέομαι	ἀκαιρέομαι	1	19	1	2	172	5	1	ἐπίνοια ; 0.30663958191871643	κατενώπιον ; 0.4644011855125427	συντρέχω ; 0.32858574390411377	ἀνάβλεψις ; 0.2652236223220825	εὐγενής ; 0.3488115668296814	μετρίως ; 0.41790294647216797
-0.12922594194430165	κτῆνος	τετράπους	ζῷον	θρέμμα	ἄρκος	κατηχέω	ζῷον	0	4	3	23	1	1	8	ἐπιβιβάζω ; 0.4852171838283539	ἑρπετόν ; 0.5845917463302612	χαλκηδών ; 0.3942088484764099	φάρμακον ; 0.43226486444473267	χιών ; 0.6606736183166504	αἴσθησις ; 0.31497907638549805
-0.04871622731992464	ῥάκος	ὀθόνη	ἐπίβλημα	κειρία	σουδάριον	ἀναστρέφω	ἀναστρέφω	1	2	2	4	1	4	10	ἄγναφος ; 0.8786096572875977	ταλαντιαῖος ; 0.42109084129333496	ἀπαίρω ; 0.32389160990715027	περιδέω ; 0.3800159692764282	ξυράομαι ; 0.43995964527130127	φιλία ; 0.3388077914714813
-0.062343023988945256	θρίξ	κρανίον	μέλος	τρίχινος	ὄψις	ἀποβαίνω	κρανίον	0	15	4	34	1	3	4	θειώδης ; 0.31471455097198486	λιθόστρωτος ; 0.40906402468681335	ἔννομος ; 0.26847440004348755	συνδρομή ; 0.4258469045162201	ὀφθαλμοδουλία ; 0.4027678966522217	Σπανία ; 0.36441770195961
0.06773622921559358	φανέρωσις	φανερός	χρηματίζω	ἐπίσημος	ξένος	ἄθεος	φανέρωσις	0	2	18	9	2	14	1	ὀχύρωμα ; 0.36186400055885315	ἐκεῖσε ; 0.2655438482761383	διασπάω ; 0.2944950461387634	Ἀμπλιᾶτος ; 0.5251668691635132	οἰκτίρμων ; 0.28597593307495117	ἰκμάς ; 0.4290829002857208
0.19386241623942238	ἁμαρτωλός	ἁμάρτημα	ἁμαρτάνω	ῥᾳδιούργημα	ῥᾳδιουργία	συμπολίτης	ἁμαρτωλός	0	47	5	42	1	1	1	Πέτρος ; 0.2627093195915222	θυγάτριον ; 0.3348967730998993	ἀντί ; 0.24289914965629578	ἀγοραῖος ; 0.39297783374786377	νόθος ; 0.39503294229507446	ἀδηλότης ; 0.4834103584289551
